"0","1986-04-18","1986-04-18 08:01:02","0","26343.69","Deposit from bank account","26343.69"
"1","1981-10-08","1981-10-08 10:29:58","1","26502.37","Deposit from bank account","26502.37"
"2","2015-03-29","2015-03-29 10:21:23","2","18577.28","Deposit from bank account","18577.28"
"3","2012-02-24","2012-02-24 22:38:44","3","18814.33","Deposit from bank account","18814.33"
"4","2018-06-01","2018-06-01 09:40:56","4","40814.02","Deposit from bank account","40814.02"
"5","1999-06-29","1999-06-29 02:59:44","5","11224.33","Deposit from bank account","11224.33"
"6","2000-03-29","2000-03-29 15:15:29","6","10346.81","Deposit from bank account","10346.81"
"7","1994-06-21","1994-06-21 08:32:07","7","38783.96","Deposit from bank account","38783.96"
"8","2022-03-28","2022-03-28 09:04:41","8","46266.48","Deposit from bank account","46266.48"
"9","1982-09-24","1982-09-24 15:44:25","9","11542.18","Deposit from bank account","11542.18"
"10","2012-05-18","2012-05-18 12:34:04","10","21975.44","Deposit from bank account","21975.44"
"11","1991-12-28","1991-12-28 14:37:41","11","35363.92","Deposit from bank account","35363.92"
"12","1974-05-05","1974-05-05 02:29:50","12","24082.21","Deposit from bank account","24082.21"
"13","2019-10-23","2019-10-23 02:52:40","13","46451.67","Deposit from bank account","46451.67"
"14","1975-10-29","1975-10-29 01:58:41","14","32901.07","Deposit from bank account","32901.07"
"15","1995-12-11","1995-12-11 19:18:22","15","14809.20","Deposit from bank account","14809.20"
"16","1989-06-14","1989-06-14 02:55:10","16","15923.52","Deposit from bank account","15923.52"
"17","1977-09-06","1977-09-06 21:33:44","17","20405.48","Deposit from bank account","20405.48"
"18","1972-07-21","1972-07-21 16:28:45","18","38349.87","Deposit from bank account","38349.87"
"19","1986-11-30","1986-11-30 06:37:01","19","42222.76","Deposit from bank account","42222.76"
"20","2007-03-23","2007-03-23 11:01:06","20","41694.68","Deposit from bank account","41694.68"
"21","1975-06-28","1975-06-28 06:39:55","21","25643.40","Deposit from bank account","25643.40"
"22","2003-07-06","2003-07-06 08:38:56","22","46416.61","Deposit from bank account","46416.61"
"23","1982-12-03","1982-12-03 22:50:03","23","14726.56","Deposit from bank account","14726.56"
"24","1988-05-07","1988-05-07 00:08:01","24","39776.39","Deposit from bank account","39776.39"
"25","2014-05-19","2014-05-19 07:32:26","25","36954.47","Deposit from bank account","36954.47"
"26","1971-07-15","1971-07-15 18:51:33","26","19149.51","Deposit from bank account","19149.51"
"27","1970-06-09","1970-06-09 01:58:46","27","40188.76","Deposit from bank account","40188.76"
"28","2003-06-23","2003-06-23 01:59:57","28","33249.77","Deposit from bank account","33249.77"
"29","2020-10-05","2020-10-05 19:41:44","29","35039.73","Deposit from bank account","35039.73"
"30","1996-08-14","1996-08-14 20:15:57","30","32106.10","Deposit from bank account","32106.10"
"31","2000-12-25","2000-12-25 23:03:11","31","30499.89","Deposit from bank account","30499.89"
"32","2008-12-09","2008-12-09 18:54:29","32","41017.40","Deposit from bank account","41017.40"
"33","1995-07-19","1995-07-19 09:57:31","33","42640.00","Deposit from bank account","42640.00"
"34","2001-06-13","2001-06-13 20:46:02","34","44277.56","Deposit from bank account","44277.56"
"35","2000-09-14","2000-09-14 14:16:56","35","12255.05","Deposit from bank account","12255.05"
"36","1971-07-02","1971-07-02 10:30:48","36","33458.09","Deposit from bank account","33458.09"
"37","2013-08-20","2013-08-20 06:37:58","37","35963.45","Deposit from bank account","35963.45"
"38","2018-07-29","2018-07-29 03:36:24","38","22035.50","Deposit from bank account","22035.50"
"39","1979-10-30","1979-10-30 23:00:49","39","41280.47","Deposit from bank account","41280.47"
"40","1974-04-16","1974-04-16 00:47:37","40","36008.39","Deposit from bank account","36008.39"
"41","1972-05-30","1972-05-30 21:46:51","41","31475.01","Deposit from bank account","31475.01"
"42","1982-10-06","1982-10-06 05:05:24","42","49124.98","Deposit from bank account","49124.98"
"43","1982-05-11","1982-05-11 23:50:22","43","26840.71","Deposit from bank account","26840.71"
"44","1985-08-22","1985-08-22 12:46:14","44","34076.55","Deposit from bank account","34076.55"
"45","2016-11-12","2016-11-12 14:05:52","45","40888.42","Deposit from bank account","40888.42"
"46","2017-03-17","2017-03-17 16:43:52","46","43491.49","Deposit from bank account","43491.49"
"47","1994-07-08","1994-07-08 03:11:29","47","30144.74","Deposit from bank account","30144.74"
"48","2010-07-08","2010-07-08 00:13:22","48","21461.44","Deposit from bank account","21461.44"
"49","2013-03-24","2013-03-24 12:44:39","49","22371.87","Deposit from bank account","22371.87"
"50","1993-07-29","1993-07-29 23:23:59","50","41565.34","Deposit from bank account","41565.34"
"51","1994-06-26","1994-06-26 06:03:35","51","41401.10","Deposit from bank account","41401.10"
"52","2018-06-12","2018-06-12 12:59:05","52","40504.79","Deposit from bank account","40504.79"
"53","2014-12-01","2014-12-01 05:05:27","53","16794.68","Deposit from bank account","16794.68"
"54","1973-01-21","1973-01-21 22:21:32","54","29438.14","Deposit from bank account","29438.14"
"55","1980-01-13","1980-01-13 23:13:34","55","32220.32","Deposit from bank account","32220.32"
"56","1975-06-01","1975-06-01 12:24:08","56","37123.80","Deposit from bank account","37123.80"
"57","2004-01-29","2004-01-29 01:22:04","57","22323.52","Deposit from bank account","22323.52"
"58","2011-04-03","2011-04-03 09:16:22","58","29351.56","Deposit from bank account","29351.56"
"59","2002-04-26","2002-04-26 15:10:45","59","36529.87","Deposit from bank account","36529.87"
"60","1984-11-03","1984-11-03 00:45:15","60","20538.08","Deposit from bank account","20538.08"
"61","1995-09-08","1995-09-08 04:10:50","61","29838.33","Deposit from bank account","29838.33"
"62","1998-07-05","1998-07-05 15:27:05","62","26915.16","Deposit from bank account","26915.16"
"63","2012-10-19","2012-10-19 11:38:13","63","39252.80","Deposit from bank account","39252.80"
"64","1979-11-08","1979-11-08 05:56:57","64","24813.56","Deposit from bank account","24813.56"
"65","1989-03-30","1989-03-30 09:06:19","65","28564.20","Deposit from bank account","28564.20"
"66","2019-12-06","2019-12-06 22:45:25","66","22493.47","Deposit from bank account","22493.47"
"67","2012-09-09","2012-09-09 14:32:49","67","19979.78","Deposit from bank account","19979.78"
"68","2011-05-03","2011-05-03 09:39:12","68","22261.58","Deposit from bank account","22261.58"
"69","1975-12-26","1975-12-26 02:17:24","69","36460.19","Deposit from bank account","36460.19"
"70","1987-05-29","1987-05-29 21:10:49","70","14441.34","Deposit from bank account","14441.34"
"71","1988-11-21","1988-11-21 00:39:39","71","14402.27","Deposit from bank account","14402.27"
"72","1988-04-14","1988-04-14 08:31:54","72","38788.52","Deposit from bank account","38788.52"
"73","1991-07-17","1991-07-17 15:31:57","73","29849.99","Deposit from bank account","29849.99"
"74","1995-06-13","1995-06-13 08:21:11","74","10509.34","Deposit from bank account","10509.34"
"75","2008-12-27","2008-12-27 20:17:28","75","14632.79","Deposit from bank account","14632.79"
"76","2008-01-16","2008-01-16 05:56:28","76","12862.45","Deposit from bank account","12862.45"
"77","1988-01-17","1988-01-17 01:52:08","77","45958.39","Deposit from bank account","45958.39"
"78","1972-10-12","1972-10-12 08:43:09","78","17978.50","Deposit from bank account","17978.50"
"79","1989-11-30","1989-11-30 13:46:56","79","31422.65","Deposit from bank account","31422.65"
"80","2011-02-05","2011-02-05 19:15:06","80","34046.52","Deposit from bank account","34046.52"
"81","1981-04-15","1981-04-15 20:59:42","81","39021.30","Deposit from bank account","39021.30"
"82","2017-03-19","2017-03-19 21:52:21","82","20476.34","Deposit from bank account","20476.34"
"83","2014-10-23","2014-10-23 00:41:56","83","22015.77","Deposit from bank account","22015.77"
"84","1995-04-04","1995-04-04 13:03:25","84","19802.25","Deposit from bank account","19802.25"
"85","1971-12-08","1971-12-08 15:25:25","85","35150.04","Deposit from bank account","35150.04"
"86","2018-01-01","2018-01-01 10:53:58","86","24049.63","Deposit from bank account","24049.63"
"87","1972-08-15","1972-08-15 02:27:28","87","38739.17","Deposit from bank account","38739.17"
"88","2005-04-27","2005-04-27 07:37:25","88","35267.13","Deposit from bank account","35267.13"
"89","1974-10-25","1974-10-25 20:07:06","89","31976.36","Deposit from bank account","31976.36"
"90","2021-09-13","2021-09-13 10:40:52","90","13814.61","Deposit from bank account","13814.61"
"91","2021-10-30","2021-10-30 18:13:14","91","43341.71","Deposit from bank account","43341.71"
"92","2020-06-09","2020-06-09 15:20:43","92","13795.14","Deposit from bank account","13795.14"
"93","2002-11-08","2002-11-08 20:21:45","93","27439.81","Deposit from bank account","27439.81"
"94","1995-08-01","1995-08-01 16:18:25","94","48535.59","Deposit from bank account","48535.59"
"95","1981-09-03","1981-09-03 20:45:44","95","18558.57","Deposit from bank account","18558.57"
"96","1993-01-10","1993-01-10 13:13:18","96","20722.28","Deposit from bank account","20722.28"
"97","1996-10-20","1996-10-20 07:55:24","97","10846.85","Deposit from bank account","10846.85"
"98","1981-01-09","1981-01-09 08:04:55","98","24727.51","Deposit from bank account","24727.51"
"99","2001-02-03","2001-02-03 16:55:48","99","45056.15","Deposit from bank account","45056.15"
"100","1982-01-05","1982-01-05 13:55:55","0","-172.68","Purchase","26171.01"
"101","1982-01-05","1982-01-05 13:59:18","37","172.68","Sale of product 3725","26343.69"
"102","1984-11-14","1984-11-14 17:14:47","1","-5715.44","Purchase","20786.93"
"103","1984-11-14","1984-11-14 23:29:40","63","1900.3200000000002","Sale of product 3035","22687.25"
"104","1984-11-14","1984-11-14 07:38:30","16","1914.64","Sale of product 453","22701.57"
"105","1984-11-14","1984-11-14 18:48:05","75","1711.5","Sale of product 2382","22498.43"
"106","1984-11-14","1984-11-14 16:35:11","38","188.98","Sale of product 1705","20975.91"
"107","1997-07-05","1997-07-05 14:44:08","2","-2442.4","Purchase","16134.88"
"108","1997-07-05","1997-07-05 15:20:26","49","2442.4","Sale of product 4267","18577.28"
"109","2011-01-12","2011-01-12 19:36:21","3","-7406.300000000001","Purchase","11408.03"
"110","2011-01-12","2011-01-12 11:05:07","58","266.48","Sale of product 3054","11674.51"
"111","2011-01-12","2011-01-12 18:07:58","26","4807.900000000001","Sale of product 2071","16215.93"
"112","2011-01-12","2011-01-12 16:18:06","62","382.32","Sale of product 4225","11790.35"
"113","2011-01-12","2011-01-12 02:50:26","15","1949.6","Sale of product 4326","13357.630000000001"
"114","2006-08-28","2006-08-28 00:15:49","4","-3348.1099999999997","Purchase","37465.909999999996"
"115","2006-08-28","2006-08-28 17:37:52","23","1261.48","Sale of product 1119","38727.39"
"116","2006-08-28","2006-08-28 02:42:07","85","2086.6299999999997","Sale of product 3598","39552.53999999999"
"117","1991-06-05","1991-06-05 19:00:13","5","-2838.83","Purchase","8385.5"
"118","1991-06-05","1991-06-05 01:08:44","54","149.42","Sale of product 265","8534.92"
"119","1991-06-05","1991-06-05 11:47:30","35","2295.0","Sale of product 3002","10680.5"
"120","1991-06-05","1991-06-05 02:22:57","78","394.41","Sale of product 4941","8779.91"
"121","1977-03-20","1977-03-20 19:58:27","6","-5815.23","Purchase","4531.58"
"122","1977-03-20","1977-03-20 08:12:36","57","2290.0","Sale of product 33","6821.58"
"123","1977-03-20","1977-03-20 00:37:23","70","2156.67","Sale of product 1818","6688.25"
"124","1977-03-20","1977-03-20 14:00:27","65","1368.56","Sale of product 3685","5900.139999999999"
"125","2013-01-08","2013-01-08 06:30:45","7","-2201.12","Purchase","36582.84"
"126","2013-01-08","2013-01-08 12:55:47","14","908.4000000000001","Sale of product 897","37491.24"
"127","2013-01-08","2013-01-08 19:52:52","71","1292.72","Sale of product 3494","37875.56"
"128","2012-05-26","2012-05-26 00:15:04","8","-1495.96","Purchase","44770.520000000004"
"129","2012-05-26","2012-05-26 07:40:38","85","182.24","Sale of product 2892","44952.76"
"130","2012-05-26","2012-05-26 01:25:40","82","651.56","Sale of product 762","45422.08"
"131","2012-05-26","2012-05-26 23:57:17","70","474.03","Sale of product 1994","45244.55"
"132","2012-05-26","2012-05-26 16:49:53","77","188.13","Sale of product 3314","44958.65"
"133","1979-01-17","1979-01-17 09:31:08","9","-3842.33","Purchase","7699.85"
"134","1979-01-17","1979-01-17 13:45:06","78","558.68","Sale of product 4294","8258.53"
"135","1979-01-17","1979-01-17 16:59:25","12","656.1899999999999","Sale of product 2063","8356.04"
"136","1979-01-17","1979-01-17 07:56:52","91","2627.46","Sale of product 434","10327.310000000001"
"137","1987-10-29","1987-10-29 01:46:01","10","-5308.3099999999995","Purchase","16667.129999999997"
"138","1987-10-29","1987-10-29 18:20:08","64","2406.15","Sale of product 861","19073.28"
"139","1987-10-29","1987-10-29 16:13:26","90","2902.16","Sale of product 2394","19569.289999999997"
"140","1978-05-03","1978-05-03 05:09:20","11","-9347.230000000001","Purchase","26016.689999999995"
"141","1978-05-03","1978-05-03 18:51:15","93","1741.1000000000001","Sale of product 927","27757.789999999994"
"142","1978-05-03","1978-05-03 20:52:49","14","2694.9300000000003","Sale of product 2134","28711.619999999995"
"143","1978-05-03","1978-05-03 02:08:15","13","1646.89","Sale of product 3420","27663.579999999994"
"144","1978-05-03","1978-05-03 23:46:56","76","128.31","Sale of product 4739","26144.999999999996"
"145","1978-05-03","1978-05-03 06:03:31","85","3136.0","Sale of product 1085","29152.689999999995"
"146","2014-12-13","2014-12-13 12:56:14","12","-8802.13","Purchase","19122.410000000003"
"147","2014-12-13","2014-12-13 05:39:34","79","2891.79","Sale of product 1161","22014.200000000004"
"148","2014-12-13","2014-12-13 17:35:50","31","3592.08","Sale of product 3461","22714.490000000005"
"149","2014-12-13","2014-12-13 02:04:58","18","1119.84","Sale of product 988","20242.250000000004"
"150","2014-12-13","2014-12-13 13:05:24","50","482.94","Sale of product 4651","19605.350000000002"
"151","2014-12-13","2014-12-13 21:26:21","31","715.48","Sale of product 2725","19837.890000000003"
"152","1988-12-10","1988-12-10 18:21:06","13","-2147.67","Purchase","53651.23"
"153","1988-12-10","1988-12-10 19:42:24","91","2147.67","Sale of product 3920","55798.9"
"154","2005-01-11","2005-01-11 12:55:15","14","-5459.62","Purchase","38989.8"
"155","2005-01-11","2005-01-11 23:45:19","80","723.0","Sale of product 4288","39712.8"
"156","2005-01-11","2005-01-11 14:22:21","98","1789.56","Sale of product 376","40779.36"
"157","2005-01-11","2005-01-11 13:51:14","65","2169.2999999999997","Sale of product 1969","41159.100000000006"
"158","2005-01-11","2005-01-11 01:03:12","95","777.76","Sale of product 3667","39767.560000000005"
"159","2022-01-29","2022-01-29 15:15:49","15","-3390.31","Purchase","18825.19"
"160","2022-01-29","2022-01-29 14:13:24","74","33.76","Sale of product 2927","18858.949999999997"
"161","2022-01-29","2022-01-29 07:06:48","28","3356.5499999999997","Sale of product 4608","22181.739999999998"
"162","2002-05-17","2002-05-17 07:56:52","16","-704.0600000000001","Purchase","20934.899999999998"
"163","2002-05-17","2002-05-17 04:25:28","50","489.41","Sale of product 2310","21424.309999999998"
"164","2002-05-17","2002-05-17 19:46:39","61","214.65","Sale of product 2593","21149.55"
"165","1993-12-05","1993-12-05 17:49:01","17","-5855.63","Purchase","14549.849999999999"
"166","1993-12-05","1993-12-05 05:11:36","23","2838.33","Sale of product 1119","17388.18"
"167","1993-12-05","1993-12-05 17:35:13","53","3017.3","Sale of product 392","17567.149999999998"
"168","2001-06-19","2001-06-19 14:18:36","18","-6243.32","Purchase","40908.68"
"169","2001-06-19","2001-06-19 07:27:59","34","827.98","Sale of product 2287","41736.66"
"170","2001-06-19","2001-06-19 09:17:01","46","2038.19","Sale of product 4350","42946.87"
"171","2001-06-19","2001-06-19 23:05:35","75","1711.5","Sale of product 2382","42620.18"
"172","2001-06-19","2001-06-19 23:40:54","69","1665.65","Sale of product 2960","42574.33"
"173","2008-11-01","2008-11-01 00:43:50","19","-7966.249999999999","Purchase","34256.51"
"174","2008-11-01","2008-11-01 14:10:32","78","1239.27","Sale of product 3581","35495.78"
"175","2008-11-01","2008-11-01 14:10:58","12","4457.7","Sale of product 77","38714.21"
"176","2008-11-01","2008-11-01 00:33:30","10","855.4499999999999","Sale of product 3264","35111.96"
"177","2008-11-01","2008-11-01 01:49:46","95","60.550000000000004","Sale of product 707","34317.060000000005"
"178","2008-11-01","2008-11-01 05:02:02","56","1353.28","Sale of product 1449","35609.79"
"179","2007-07-05","2007-07-05 22:56:08","20","-4291.57","Purchase","37403.11"
"180","2007-07-05","2007-07-05 12:15:42","32","161.12","Sale of product 3009","37564.23"
"181","2007-07-05","2007-07-05 20:58:02","27","1496.39","Sale of product 4115","38899.5"
"182","2007-07-05","2007-07-05 12:55:14","23","406.7","Sale of product 2048","37809.81"
"183","2007-07-05","2007-07-05 15:59:52","60","1567.6799999999998","Sale of product 1841","38970.79"
"184","2007-07-05","2007-07-05 14:46:30","24","659.68","Sale of product 3864","38062.79"
"185","1972-08-08","1972-08-08 06:17:00","21","-2494.64","Purchase","23148.760000000002"
"186","1972-08-08","1972-08-08 00:20:04","7","988.76","Sale of product 4729","24137.52"
"187","1972-08-08","1972-08-08 00:04:17","57","1505.8799999999999","Sale of product 658","24654.640000000003"
"188","1980-12-05","1980-12-05 06:36:30","22","-5086.84","Purchase","41329.770000000004"
"189","1980-12-05","1980-12-05 06:27:28","99","1134.76","Sale of product 3322","42464.530000000006"
"190","1980-12-05","1980-12-05 09:29:46","52","3952.08","Sale of product 2106","45281.850000000006"
"191","1971-06-09","1971-06-09 01:59:39","23","-853.1999999999999","Purchase","27368.67"
"192","1971-06-09","1971-06-09 17:26:47","18","853.1999999999999","Sale of product 1623","28221.87"
"193","1980-08-17","1980-08-17 07:36:40","24","-6263.280000000001","Purchase","37804.68"
"194","1980-08-17","1980-08-17 22:06:19","98","1936.17","Sale of product 1732","39740.85"
"195","1980-08-17","1980-08-17 15:01:51","26","4327.110000000001","Sale of product 2071","42131.79"
"196","2013-03-19","2013-03-19 14:57:06","25","-5449.1900000000005","Purchase","31505.28"
"197","2013-03-19","2013-03-19 06:38:05","15","789.06","Sale of product 4286","32294.34"
"198","2013-03-19","2013-03-19 06:30:08","13","3355.94","Sale of product 1751","34861.22"
"199","2013-03-19","2013-03-19 13:24:44","42","1304.19","Sale of product 1156","32809.47"
"200","2008-08-01","2008-08-01 06:57:24","26","-4150.01","Purchase","28669.079999999994"
"201","2008-08-01","2008-08-01 00:38:49","77","2728.04","Sale of product 3567","31397.119999999995"
"202","2008-08-01","2008-08-01 13:57:54","29","530.46","Sale of product 18","29199.539999999994"
"203","2008-08-01","2008-08-01 06:05:38","77","891.51","Sale of product 3589","29560.589999999993"
"204","1973-08-09","1973-08-09 09:36:43","27","-4456.95","Purchase","40023.380000000005"
"205","1973-08-09","1973-08-09 08:50:18","54","1366.24","Sale of product 346","41389.62"
"206","1973-08-09","1973-08-09 14:37:40","28","1486.25","Sale of product 3410","41509.630000000005"
"207","1973-08-09","1973-08-09 09:16:22","78","199.86","Sale of product 4977","40223.240000000005"
"208","1973-08-09","1973-08-09 16:20:28","84","1404.6","Sale of product 1031","41427.98"
"209","1997-02-21","1997-02-21 16:40:17","28","-944.88","Purchase","40152.149999999994"
"210","1997-02-21","1997-02-21 23:22:46","75","944.88","Sale of product 4285","41097.02999999999"
"211","2018-05-14","2018-05-14 05:28:05","29","-4822.070000000001","Purchase","34367.670000000006"
"212","2018-05-14","2018-05-14 10:03:49","5","1390.8000000000002","Sale of product 2040","35758.47000000001"
"213","2018-05-14","2018-05-14 01:20:41","23","2672.0099999999998","Sale of product 4800","37039.68000000001"
"214","2018-05-14","2018-05-14 08:11:46","78","400.40999999999997","Sale of product 2089","34768.08000000001"
"215","2018-05-14","2018-05-14 02:05:48","13","280.0","Sale of product 4414","34647.670000000006"
"216","2018-05-14","2018-05-14 18:43:55","48","78.85","Sale of product 2389","34446.520000000004"
"217","1995-09-22","1995-09-22 12:48:19","30","-3588.34","Purchase","28517.76"
"218","1995-09-22","1995-09-22 05:00:41","82","2423.04","Sale of product 4881","30940.8"
"219","1995-09-22","1995-09-22 18:16:22","21","1165.3","Sale of product 4103","29683.059999999998"
"220","1980-03-16","1980-03-16 10:55:25","31","-2803.2000000000003","Purchase","45300.95"
"221","1980-03-16","1980-03-16 11:00:57","51","461.1","Sale of product 1810","45762.049999999996"
"222","1980-03-16","1980-03-16 08:41:02","82","208.38","Sale of product 3441","45509.329999999994"
"223","1980-03-16","1980-03-16 11:57:48","37","2133.7200000000003","Sale of product 1034","47434.67"
"224","2013-06-13","2013-06-13 17:32:33","32","-7883.06","Purchase","37425.91"
"225","2013-06-13","2013-06-13 23:33:16","76","2777.46","Sale of product 2065","40203.37"
"226","2013-06-13","2013-06-13 18:49:51","84","2149.7000000000003","Sale of product 2225","39575.61"
"227","2013-06-13","2013-06-13 11:45:40","96","1507.5","Sale of product 1391","38933.41"
"228","2013-06-13","2013-06-13 18:26:14","30","873.72","Sale of product 4613","38299.630000000005"
"229","2013-06-13","2013-06-13 04:47:13","67","574.68","Sale of product 1504","38000.590000000004"
"230","1998-09-02","1998-09-02 18:30:46","33","-1607.8","Purchase","41032.2"
"231","1998-09-02","1998-09-02 04:04:58","84","1607.8","Sale of product 1012","42640.0"
"232","2002-01-13","2002-01-13 11:58:13","34","-7023.07","Purchase","43497.81"
"233","2002-01-13","2002-01-13 22:48:01","51","1635.0","Sale of product 4023","45132.81"
"234","2002-01-13","2002-01-13 21:38:07","85","2503.83","Sale of product 1325","46001.64"
"235","2002-01-13","2002-01-13 17:51:39","62","764.64","Sale of product 4225","44262.45"
"236","2002-01-13","2002-01-13 12:39:10","14","2119.6","Sale of product 897","45617.409999999996"
"237","2007-12-01","2007-12-01 08:14:43","35","-3450.2400000000002","Purchase","11643.64"
"238","2007-12-01","2007-12-01 03:23:05","75","2678.7","Sale of product 1471","14322.34"
"239","2007-12-01","2007-12-01 06:16:03","1","404.72","Sale of product 3270","12048.359999999999"
"240","2007-12-01","2007-12-01 06:59:40","65","366.82","Sale of product 1935","12010.46"
"241","1970-08-12","1970-08-12 00:01:20","36","-2554.98","Purchase","30903.109999999997"
"242","1970-08-12","1970-08-12 09:02:28","12","214.60000000000002","Sale of product 1468","31117.709999999995"
"243","1970-08-12","1970-08-12 13:52:23","45","885.88","Sale of product 3799","31788.989999999998"
"244","1970-08-12","1970-08-12 21:09:33","23","1454.5","Sale of product 126","32357.609999999997"
"245","1996-05-12","1996-05-12 18:46:45","37","-11825.369999999999","Purchase","27113.959999999995"
"246","1996-05-12","1996-05-12 04:55:06","73","4446.0","Sale of product 2630","31559.959999999995"
"247","1996-05-12","1996-05-12 18:59:31","4","2196.8999999999996","Sale of product 4160","29310.859999999993"
"248","1996-05-12","1996-05-12 08:59:19","10","2479.2","Sale of product 2909","29593.159999999996"
"249","1996-05-12","1996-05-12 02:49:53","72","1357.11","Sale of product 4341","28471.069999999996"
"250","1996-05-12","1996-05-12 22:16:06","16","1346.16","Sale of product 1088","28460.119999999995"
"251","1986-10-10","1986-10-10 08:52:44","38","-5512.73","Purchase","22238.21"
"252","1986-10-10","1986-10-10 13:40:14","55","1998.56","Sale of product 2594","24236.77"
"253","1986-10-10","1986-10-10 19:09:05","65","733.64","Sale of product 1935","22971.85"
"254","1986-10-10","1986-10-10 08:10:49","66","249.61","Sale of product 3194","22487.82"
"255","1986-10-10","1986-10-10 05:13:41","14","2530.92","Sale of product 4281","24769.129999999997"
"256","2007-04-15","2007-04-15 06:05:11","39","-10801.21","Purchase","30479.260000000002"
"257","2007-04-15","2007-04-15 16:18:37","10","4081.6000000000004","Sale of product 3586","34560.86"
"258","2007-04-15","2007-04-15 14:00:39","99","314.37","Sale of product 974","30793.63"
"259","2007-04-15","2007-04-15 03:07:42","0","3207.33","Sale of product 3737","33686.590000000004"
