"0","52541.9"
"1","42801.11"
"2","40785.06"
"3","49448.159999999996"
"4","55592.6"
"5","20343.269999999997"
"6","8906.369999999999"
"7","44628.27"
"8","44770.520000000004"
"9","18595.850000000002"
"10","47259.96"
"11","33693.77"
"12","36671.600000000006"
"13","85545.12"
"14","59216.880000000005"
"15","24274.379999999997"
"16","46692.13999999999"
"17","14549.849999999999"
"18","41761.88"
"19","41325.88"
"20","46277.740000000005"
"21","26737.100000000002"
"22","48677.44"
"23","62052.26"
"24","49568.06999999999"
"25","41706.56"
"26","33804.579999999994"
"27","55644.850000000006"
"28","51106.409999999996"
"29","68093.88"
"30","54024.97"
"31","57331.67"
"32","56484.14"
"33","51272.729999999996"
"34","51673.29"
"35","35740.76"
"36","42439.29"
"37","50986.36"
"38","31783.53"
"39","47793.44"
"40","43946.34"
"41","53362.79"
"42","54350.01"
"43","25297.05"
"44","63967.600000000006"
"45","38285.54"
"46","52353.32"
"47","35954.780000000006"
"48","30571.199999999997"
"49","34036.0"
"50","79768.37999999999"
"51","54647.82"
"52","44136.97"
"53","31593.799999999996"
"54","53166.41"
"55","45293.82"
"56","49926.850000000006"
"57","30239.280000000002"
"58","69721.70000000001"
"59","39599.93000000001"
"60","20531.33"
"61","17018.320000000003"
"62","42517.39"
"63","49186.29000000001"
"64","46937.24"
"65","51554.66"
"66","29631.71"
"67","28825.62"
"68","28182.83"
"69","59796.83"
"70","44078.28"
"71","21936.559999999998"
"72","44032.5"
"73","37816.79"
"74","12696.2"
"75","37405.58"
"76","22401.460000000003"
"77","59909.340000000004"
"78","45280.78"
"79","48152.32"
"80","50855.65"
"81","46049.39"
"82","53730.409999999996"
"83","24596.68"
"84","43884.310000000005"
"85","64504.600000000006"
"86","39261.09"
"87","32603.409999999996"
"88","39225.439999999995"
"89","40960.74"
"90","26328.129999999997"
"91","58815.630000000005"
"92","8196.06"
"93","41181.280000000006"
"94","61294.30999999999"
"95","52485.66"
"96","27751.99"
"97","22766.839999999997"
"98","33720.77"
"99","66777.73"
