"0","1982-09-29 01:48:59","1","1705","You got what you paid for","0","3"
"1","2021-06-23 03:58:38","3","3054","You got what you paid for","1","4"
"2","2005-11-08 21:58:24","3","2071","You got what you paid for","1","1"
"3","2017-02-05 11:39:05","3","4225","Great product","0","1"
"4","2018-10-16 03:38:29","3","4326","Great product","1","5"
"5","2005-02-06 13:05:54","5","265","Good quality","0","0"
"6","2000-11-12 15:58:09","5","3002","Defective product","0","1"
"7","2001-11-22 11:09:20","5","4941","You got what you paid for","0","3"
"8","1997-10-24 17:41:22","6","33","Good quality","1","3"
"9","1978-06-10 11:45:45","6","3685","Great product","0","0"
"10","2011-07-27 05:09:01","7","897","Defective product","1","5"
"11","2018-02-06 12:20:01","9","4294","You got what you paid for","0","3"
"12","1974-01-23 01:36:32","10","861","Good quality","1","5"
"13","2020-03-23 03:12:16","11","927","You got what you paid for","1","1"
"14","1981-01-20 22:01:54","11","2134","You got what you paid for","1","2"
"15","1999-12-23 07:28:10","11","3420","Defective product","1","3"
"16","1980-12-18 06:19:52","11","4739","Defective product","0","2"
"17","1970-12-17 19:41:31","11","1085","Great product","0","3"
"18","2016-05-31 22:32:43","12","1161","You got what you paid for","0","0"
"19","1997-08-04 07:11:22","12","3461","Great product","1","4"
"20","1992-10-15 19:16:57","12","4651","Fair","0","3"
"21","2021-06-06 20:02:10","14","376","Great product","0","3"
"22","2021-05-13 16:20:41","14","1969","Defective product","0","3"
"23","1971-12-27 06:02:28","14","3667","Great product","1","4"
"24","2020-02-12 22:25:18","15","2927","Great product","1","4"
"25","2016-06-15 21:30:04","17","1119","Good quality","1","5"
"26","1976-05-11 03:11:17","18","2287","Fair","0","4"
"27","2019-09-18 06:42:59","18","2382","Good quality","1","0"
"28","2001-03-22 00:01:51","18","2960","Good quality","0","1"
"29","2015-12-13 14:53:06","19","3264","Fair","1","1"
"30","2020-11-25 14:14:01","20","3009","You got what you paid for","0","2"
"31","2016-11-26 10:10:32","20","2048","Defective product","1","3"
"32","2005-03-22 12:40:41","20","1841","Defective product","1","3"
"33","1973-05-11 15:08:50","21","658","You got what you paid for","0","2"
"34","2017-10-11 08:29:50","23","1623","You got what you paid for","1","2"
"35","1992-04-24 21:30:56","25","1751","Fair","1","0"
"36","1996-03-01 20:07:47","25","1156","You got what you paid for","1","3"
"37","2009-07-18 19:55:20","26","18","Great product","1","4"
"38","2002-01-20 16:34:00","26","3589","Defective product","0","1"
"39","2017-05-16 05:39:10","27","346","Good quality","1","4"
"40","2017-10-02 02:31:50","27","3410","Defective product","1","5"
"41","1984-12-31 04:46:15","27","4977","Defective product","0","0"
"42","1998-05-10 18:18:50","28","4285","You got what you paid for","1","4"
"43","2002-09-29 13:42:52","29","2089","Great product","1","3"
"44","1974-06-08 00:23:16","31","1034","You got what you paid for","0","2"
"45","2021-06-08 23:23:18","32","2065","Great product","0","4"
"46","1972-04-27 20:14:50","32","2225","Defective product","1","4"
"47","1984-12-05 00:28:25","32","1391","Good quality","0","2"
"48","1973-06-10 23:28:21","32","4613","Defective product","0","1"
"49","2021-02-27 13:44:58","33","1012","Defective product","1","3"
"50","2000-11-20 11:40:58","34","1325","You got what you paid for","1","4"
"51","1994-07-26 18:00:27","35","1471","Fair","0","0"
"52","1994-01-27 21:49:14","36","1468","You got what you paid for","0","3"
"53","1979-09-11 12:23:36","36","3799","Good quality","0","4"
"54","2020-05-23 14:43:52","36","126","Great product","1","2"
"55","2008-07-20 13:05:50","37","4160","Fair","0","5"
"56","1978-06-23 11:03:24","37","2909","Great product","0","0"
"57","1981-08-16 10:06:37","37","1088","Good quality","1","1"
"58","2010-05-22 15:08:19","38","1935","Great product","0","4"
"59","1986-07-15 04:51:05","38","4281","Good quality","1","3"
"60","1990-06-14 06:08:30","39","3586","Defective product","1","5"
"61","2013-03-18 01:53:59","39","974","Great product","0","2"
"62","1970-05-18 07:57:54","39","3145","Great product","0","1"
"63","1972-05-12 09:36:17","40","1857","Great product","1","1"
"64","2008-06-30 08:50:00","41","544","Great product","0","0"
"65","2011-07-30 02:44:03","41","1360","Defective product","0","0"
"66","1991-09-11 09:41:46","42","4780","You got what you paid for","0","2"
"67","1976-10-29 05:29:45","43","1931","Great product","1","5"
"68","2013-05-27 19:20:39","43","2663","Defective product","0","1"
"69","2018-05-25 17:19:15","44","1726","Fair","1","3"
"70","2007-01-12 15:18:17","44","2808","Great product","1","4"
"71","1988-03-02 21:30:27","46","4858","Defective product","0","1"
"72","2007-08-17 21:29:00","46","3884","Defective product","1","3"
"73","1990-11-17 16:26:29","47","3878","Good quality","1","4"
"74","2015-03-01 09:52:13","49","695","Good quality","0","0"
"75","2011-07-08 15:07:20","49","874","Defective product","0","4"
"76","1984-06-14 06:17:32","49","2808","Defective product","1","5"
"77","1992-04-04 02:35:47","49","908","Defective product","1","2"
"78","1975-09-27 03:54:52","50","1287","Fair","1","2"
"79","1980-04-29 11:21:34","51","4446","Good quality","1","1"
"80","1979-10-17 18:27:54","51","1666","You got what you paid for","0","4"
"81","2003-10-27 23:08:56","51","4786","Fair","0","0"
"82","1981-10-13 00:59:13","54","4144","Defective product","0","3"
"83","2013-04-19 16:48:32","54","2422","You got what you paid for","1","4"
"84","1997-05-25 21:35:48","54","4859","Fair","0","4"
"85","1974-03-03 04:28:38","55","3725","Great product","0","1"
"86","2015-07-13 00:11:33","55","1620","You got what you paid for","0","0"
"87","1977-05-14 19:42:17","55","4465","You got what you paid for","1","5"
"88","2004-09-11 03:00:33","56","2690","Defective product","0","0"
"89","1994-09-28 23:49:18","56","4495","You got what you paid for","1","5"
"90","1972-08-23 16:58:50","57","622","Great product","0","3"
"91","1979-05-04 02:09:30","58","2320","Defective product","0","1"
"92","2000-04-07 05:34:04","58","287","Fair","1","0"
"93","2019-03-08 21:30:44","58","4339","Fair","0","5"
"94","1988-02-03 20:59:48","59","4776","Great product","0","2"
"95","1971-11-03 17:57:20","59","457","Defective product","1","4"
"96","2017-08-30 08:04:06","60","1911","Good quality","0","5"
"97","1971-06-24 08:18:05","60","245","Great product","1","3"
"98","2022-02-02 03:54:24","60","4638","Defective product","1","1"
"99","2006-03-23 02:07:57","62","2912","Great product","1","5"
"100","1994-03-02 01:44:15","62","1157","Great product","1","4"
"101","1983-12-02 06:19:56","64","4566","Fair","1","3"
"102","1987-07-14 22:09:08","66","2625","Good quality","1","1"
"103","1995-02-04 23:42:20","66","3664","You got what you paid for","1","4"
"104","1979-02-22 01:16:36","67","3431","You got what you paid for","0","0"
"105","2017-08-02 02:24:11","67","4780","Good quality","0","3"
"106","2012-11-11 01:31:32","67","365","Good quality","1","4"
"107","1977-10-26 10:10:43","68","432","Defective product","1","1"
"108","1988-02-06 16:17:07","68","903","Defective product","1","2"
"109","1972-01-29 06:18:59","69","473","Fair","0","2"
"110","2020-01-22 12:54:50","69","3166","Great product","1","5"
"111","1973-08-14 05:32:43","69","2836","Good quality","0","2"
"112","2004-08-29 09:03:55","69","182","Fair","1","4"
"113","2012-01-29 03:09:11","70","3385","Great product","0","4"
"114","1991-02-20 20:02:44","71","3565","Great product","1","0"
"115","1995-05-31 18:20:47","71","1263","Good quality","1","0"
"116","1997-04-01 08:09:50","72","857","Fair","1","2"
"117","2002-11-25 14:29:37","73","2959","You got what you paid for","1","5"
"118","2003-01-26 14:53:19","74","115","You got what you paid for","1","1"
"119","1998-02-25 10:00:42","75","3473","Defective product","0","2"
"120","2008-12-21 15:23:33","76","348","Defective product","0","1"
"121","2007-12-01 03:18:52","76","2144","Defective product","1","0"
"122","2001-07-14 16:07:54","76","2585","Good quality","0","0"
"123","1988-10-07 20:16:28","77","1700","Fair","1","5"
"124","2009-04-18 18:05:04","77","1386","Great product","1","4"
"125","2021-11-30 19:21:20","77","1682","Great product","0","4"
"126","2020-10-17 02:01:22","77","4888","You got what you paid for","0","3"
"127","2002-10-21 15:56:05","78","3598","Defective product","0","3"
"128","1976-05-23 01:46:24","78","1130","Great product","1","4"
"129","2014-03-05 15:59:57","78","1373","Great product","1","0"
"130","2014-09-26 06:07:15","78","641","Defective product","0","3"
"131","1973-03-07 10:06:05","79","2865","Good quality","0","2"
"132","2011-04-13 15:39:41","80","512","You got what you paid for","0","1"
"133","2006-02-26 10:14:36","80","4229","Good quality","0","4"
"134","1991-09-22 12:00:03","81","3927","Defective product","1","5"
"135","1982-09-22 07:22:23","84","1624","Good quality","0","0"
"136","2019-03-13 19:00:51","84","1366","You got what you paid for","1","4"
"137","1971-11-02 06:21:48","85","4010","Good quality","0","0"
"138","1996-04-24 09:02:33","86","4","Fair","1","3"
"139","2017-02-25 03:37:03","87","957","Great product","1","5"
"140","2012-04-18 00:07:16","87","2836","Fair","1","0"
"141","2018-11-29 07:37:28","88","190","Defective product","0","5"
"142","1988-01-03 10:33:31","89","2098","Fair","0","1"
"143","1980-10-16 13:11:09","90","226","Defective product","1","2"
"144","2020-07-16 05:20:27","90","4302","Good quality","1","5"
"145","2009-12-29 15:19:55","91","1010","Great product","1","2"
"146","2018-02-11 18:06:37","92","4877","Good quality","0","0"
"147","1999-12-08 17:42:39","92","314","Defective product","0","0"
"148","1984-06-05 01:25:11","93","2339","You got what you paid for","0","3"
"149","1983-05-11 10:26:45","94","2105","Great product","0","4"
"150","1974-09-27 23:46:18","94","4277","Fair","1","3"
"151","1985-03-29 02:45:35","95","2048","Defective product","1","3"
"152","1977-04-01 11:23:56","95","4200","You got what you paid for","0","3"
"153","2021-05-07 23:56:44","95","1504","Good quality","0","1"
"154","2020-07-31 08:38:04","95","1695","Great product","0","1"
"155","1976-06-26 18:12:20","96","4086","Fair","1","1"
"156","2010-01-08 12:44:24","97","3399","Fair","0","2"
"157","1996-05-06 22:10:28","97","3149","Defective product","1","2"
"158","2005-10-24 00:32:11","98","4474","Defective product","0","1"
"159","1991-09-24 00:55:55","98","3512","Fair","1","0"
"160","1999-03-16 04:12:07","98","77","Fair","0","4"
"161","2019-07-02 07:06:08","98","2119","Good quality","1","3"
