"0","2014-11-23 10:07:39","0","37","Nice customer service","1","1"
"1","2021-07-26 05:25:37","1","63","Friendly","0","1"
"2","1999-04-05 08:28:08","1","38","Friendly","1","5"
"3","1980-06-13 13:21:24","3","26","Bad customer service","1","4"
"4","1992-07-19 19:00:03","5","54","Nice customer service","1","3"
"5","1972-10-06 20:12:13","6","57","Fast shipping","1","3"
"6","1982-09-27 07:28:22","7","14","Just okay","0","4"
"7","2021-09-21 04:14:02","8","85","Bad customer service","0","1"
"8","1998-09-21 07:09:34","8","77","Just okay","0","1"
"9","1988-10-04 11:22:28","9","78","Friendly","0","5"
"10","1992-09-20 23:26:21","9","91","Friendly","0","4"
"11","2017-01-03 04:42:19","10","64","Just okay","0","2"
"12","2014-01-02 20:50:25","10","90","Friendly","0","1"
"13","1992-08-14 12:39:34","11","13","Just okay","1","3"
"14","1971-09-14 06:25:12","12","79","Just okay","0","4"
"15","2013-12-23 21:50:35","12","18","Quick response","1","5"
"16","2002-02-27 22:03:59","12","50","Just okay","0","0"
"17","2011-05-02 04:22:16","14","80","Bad customer service","1","4"
"18","2014-07-09 15:05:42","14","98","Nice customer service","1","3"
"19","2018-11-21 07:28:44","15","74","Just okay","0","4"
"20","2005-04-10 18:37:10","15","28","Nice customer service","0","4"
"21","2004-02-03 02:41:12","17","23","Bad customer service","0","5"
"22","2009-05-27 08:35:18","18","46","Friendly","0","5"
"23","1972-10-28 09:25:29","18","75","Nice customer service","1","2"
"24","2011-11-08 16:55:48","18","69","Fast shipping","1","1"
"25","2017-08-06 14:56:25","19","78","Quick response","1","1"
"26","1990-04-20 19:30:01","19","12","Bad customer service","1","3"
"27","1992-08-12 00:17:26","19","10","Bad customer service","1","3"
"28","2018-01-21 19:25:49","20","32","Fast shipping","1","0"
"29","2000-05-20 05:07:12","20","27","Just okay","1","3"
"30","1975-05-27 00:52:50","20","23","Fast shipping","1","2"
"31","2018-07-28 18:31:13","20","60","Just okay","0","3"
"32","2020-06-30 10:47:32","21","57","Bad customer service","0","2"
"33","1994-03-02 19:29:34","22","99","Quick response","0","0"
"34","1977-11-03 18:45:19","23","18","Just okay","0","3"
"35","1980-02-06 22:50:42","25","15","Fast shipping","0","2"
"36","1996-10-13 18:18:58","25","42","Fast shipping","0","5"
"37","1993-10-05 23:29:18","26","77","Friendly","1","1"
"38","1983-07-22 10:57:35","29","78","Nice customer service","1","1"
"39","2021-05-04 22:54:55","29","48","Quick response","0","3"
"40","2000-05-22 12:35:19","30","21","Nice customer service","0","1"
"41","1980-03-29 16:27:36","31","51","Just okay","0","0"
"42","1970-08-10 21:30:02","32","96","Nice customer service","1","0"
"43","2014-10-28 17:31:48","32","67","Fast shipping","0","3"
"44","2022-02-09 08:59:39","34","51","Friendly","1","0"
"45","2017-07-28 05:19:12","34","14","Quick response","0","4"
"46","2012-01-05 14:18:40","36","12","Quick response","0","5"
"47","2020-12-11 17:52:16","36","23","Just okay","0","1"
"48","2004-05-18 01:25:00","37","73","Fast shipping","0","0"
"49","2015-03-02 11:54:59","37","10","Bad customer service","0","1"
"50","1991-03-06 04:30:55","38","55","Bad customer service","0","3"
"51","2000-07-20 23:01:56","38","66","Just okay","0","2"
"52","1979-12-02 15:49:18","39","0","Quick response","0","0"
"53","1977-08-09 10:23:18","39","3","Friendly","0","3"
"54","1997-05-27 02:04:42","39","23","Nice customer service","0","5"
"55","1984-09-14 18:18:08","40","88","Nice customer service","1","3"
"56","1970-03-29 02:33:21","41","7","Just okay","1","5"
"57","2011-11-26 10:47:54","41","30","Just okay","0","3"
"58","1978-02-09 10:48:56","44","70","Just okay","1","3"
"59","1970-04-19 14:32:05","45","82","Quick response","0","3"
"60","2021-01-19 12:38:52","45","53","Fast shipping","0","2"
"61","1995-06-24 03:09:06","46","77","Friendly","1","2"
"62","2009-08-31 03:55:37","47","32","Quick response","1","5"
"63","1973-07-05 17:29:24","48","94","Bad customer service","0","5"
"64","1978-10-20 16:42:36","49","35","Nice customer service","1","2"
"65","1987-02-05 19:01:49","49","44","Friendly","1","2"
"66","1973-02-16 11:47:23","50","24","Nice customer service","0","0"
"67","2018-01-22 22:48:09","51","58","Just okay","0","2"
"68","2019-12-03 05:40:11","51","35","Friendly","0","0"
"69","2009-12-08 06:29:15","52","29","Friendly","0","2"
"70","1971-05-12 06:12:20","52","62","Nice customer service","0","1"
"71","2013-03-26 22:24:51","53","40","Nice customer service","1","1"
"72","2003-12-07 14:48:05","53","55","Quick response","0","3"
"73","1983-02-22 07:22:48","54","57","Bad customer service","0","1"
"74","1994-07-14 14:34:11","54","93","Nice customer service","1","3"
"75","1981-04-05 14:47:45","54","66","Bad customer service","0","3"
"76","1972-04-15 10:37:28","54","97","Fast shipping","0","2"
"77","1984-10-18 00:27:43","55","37","Bad customer service","1","1"
"78","1976-08-08 22:51:14","55","27","Bad customer service","1","2"
"79","1979-12-15 01:27:14","55","81","Bad customer service","0","1"
"80","1977-02-08 01:54:20","55","80","Bad customer service","0","0"
"81","1970-03-19 22:07:01","56","45","Nice customer service","0","4"
"82","2003-04-09 06:10:07","56","38","Friendly","0","4"
"83","1991-08-28 14:48:44","57","84","Fast shipping","1","2"
"84","1993-08-30 23:55:18","57","16","Bad customer service","0","0"
"85","1978-05-07 15:57:25","57","70","Bad customer service","1","5"
"86","2014-12-25 03:29:03","58","82","Nice customer service","0","2"
"87","2009-01-19 12:53:38","58","1","Just okay","0","0"
"88","1977-06-08 01:55:43","58","64","Nice customer service","0","4"
"89","1997-03-26 22:29:29","59","19","Fast shipping","1","5"
"90","2015-06-04 11:16:22","59","78","Quick response","1","4"
"91","1979-07-30 01:10:13","60","2","Friendly","1","1"
"92","1990-12-12 17:21:12","60","50","Friendly","0","3"
"93","2008-09-21 12:16:49","60","98","Friendly","1","4"
"94","1972-02-06 22:19:25","60","74","Just okay","0","3"
"95","1983-08-01 07:58:21","61","94","Bad customer service","1","1"
"96","1975-08-18 14:19:04","61","41","Friendly","1","2"
"97","1992-05-28 11:19:51","61","1","Just okay","0","1"
"98","2012-01-09 21:44:02","62","49","Bad customer service","0","1"
"99","2021-06-27 00:17:01","62","9","Nice customer service","0","5"
"100","2019-11-20 12:22:31","63","72","Nice customer service","1","1"
"101","1980-06-16 02:31:23","63","44","Bad customer service","0","0"
"102","2008-07-10 13:03:02","63","58","Fast shipping","0","5"
"103","2020-11-19 17:13:46","64","5","Just okay","0","3"
"104","1999-04-19 23:42:30","67","55","Fast shipping","0","0"
"105","2016-02-14 15:47:55","67","89","Quick response","0","1"
"106","1997-03-28 18:56:21","67","0","Nice customer service","1","0"
"107","1994-11-19 18:47:47","68","44","Just okay","0","0"
"108","1973-02-03 23:34:38","68","69","Just okay","0","0"
"109","1971-01-26 16:26:18","68","54","Nice customer service","0","3"
"110","1981-12-16 13:44:07","69","0","Quick response","1","4"
"111","1982-12-25 04:17:27","69","79","Fast shipping","1","2"
"112","2012-04-29 07:13:34","69","86","Friendly","0","2"
"113","1972-11-24 18:22:06","70","36","Nice customer service","1","2"
"114","2018-01-26 09:25:41","71","3","Just okay","0","4"
"115","1989-10-14 06:47:16","71","40","Friendly","0","0"
"116","1974-04-20 06:22:13","71","9","Nice customer service","0","4"
"117","2007-09-06 16:52:50","72","99","Bad customer service","1","0"
"118","2005-07-27 19:47:23","72","59","Bad customer service","1","2"
"119","1979-12-15 10:21:26","73","83","Friendly","1","4"
"120","2019-01-27 18:25:25","73","77","Friendly","1","1"
"121","1985-04-21 18:25:51","74","29","Nice customer service","1","2"
"122","1996-08-19 13:03:54","74","44","Nice customer service","0","4"
"123","1992-06-24 06:57:52","75","19","Just okay","0","3"
"124","2018-10-16 07:23:16","76","50","Nice customer service","1","2"
"125","2000-06-08 14:18:01","76","14","Quick response","1","3"
"126","2002-03-11 14:06:45","77","37","Quick response","0","1"
"127","1979-01-10 18:31:55","77","40","Bad customer service","0","5"
"128","1982-10-06 14:12:08","78","85","Friendly","1","2"
"129","1974-03-13 18:50:11","78","39","Just okay","1","4"
"130","1992-06-24 18:33:08","78","71","Friendly","0","4"
"131","1987-01-31 06:33:15","79","58","Friendly","1","5"
"132","1979-05-15 18:12:20","80","80","Fast shipping","1","1"
"133","2019-11-05 01:56:18","80","31","Just okay","0","1"
"134","1997-06-15 18:30:34","80","13","Nice customer service","0","4"
"135","1993-06-15 00:23:08","80","84","Nice customer service","0","2"
"136","1988-02-14 08:35:56","81","67","Nice customer service","0","4"
"137","2016-07-11 00:35:53","84","96","Fast shipping","1","0"
"138","1982-09-01 20:35:32","85","30","Fast shipping","1","5"
"139","2020-02-25 00:41:36","85","95","Bad customer service","1","1"
"140","1990-03-17 23:31:15","87","37","Bad customer service","1","3"
"141","1986-05-16 13:00:37","87","84","Quick response","0","3"
"142","2022-02-12 21:28:52","89","50","Quick response","1","2"
"143","2011-04-09 23:14:33","90","22","Quick response","0","4"
"144","1977-05-29 16:25:30","90","70","Bad customer service","0","2"
"145","2016-06-25 10:32:29","90","33","Bad customer service","0","5"
"146","1978-01-03 20:09:33","91","89","Friendly","1","2"
"147","1976-10-31 02:49:51","91","28","Just okay","0","4"
"148","1981-09-16 12:45:53","92","27","Just okay","0","5"
"149","1986-05-11 17:43:54","93","27","Quick response","1","3"
"150","1994-05-29 12:27:17","94","86","Quick response","0","1"
"151","2006-01-11 15:21:19","94","68","Quick response","0","0"
"152","2011-12-14 06:03:49","95","23","Bad customer service","0","2"
"153","2019-04-19 15:08:57","95","67","Fast shipping","1","2"
"154","1976-05-21 15:18:31","95","54","Bad customer service","1","5"
"155","2002-10-31 07:18:45","96","91","Quick response","0","1"
"156","1987-06-04 00:35:59","97","64","Nice customer service","0","1"
"157","1989-11-05 07:56:21","97","70","Bad customer service","1","0"
"158","1982-11-18 00:53:10","98","55","Nice customer service","0","5"
"159","2000-11-28 01:49:30","98","29","Just okay","1","3"
"160","1971-03-14 18:47:36","98","12","Fast shipping","0","3"
"161","2001-02-24 00:39:00","98","85","Friendly","0","5"
